,cik_year,roa
1233,741516_2011,0.7431432085873388
1234,765207_2011,0.7437405404070663
1235,796534_2011,0.776468015474269
1236,821127_2011,0.7327110171607835
1237,826154_2011,0.6082688992296063
1238,846617_2011,0.7382561082983925
1239,859070_2011,0.7448096004335201
1240,934547_2011,0.7456756227692278
1241,946673_2011,0.7101374743527404
1242,1060523_2011,0.7513591563486883
1243,1319327_2011,0.7252475591096752
1244,353191_2011,0.7192088016906151
1245,764811_2011,0.4565990877705835
1246,796317_2011,0.7456138844120742
1247,1050441_2011,0.7422958767708742
1248,1066254_2011,0.6997257401330117
1249,1068300_2011,0.7232780383031702
1250,1072847_2011,0.7456633259971932
1251,1102112_2011,0.7444620541370065
1252,1163370_2011,0.750251320118252
1253,1210227_2011,0.716843594199858
1254,1325670_2011,0.735877590398056
1255,350852_2011,0.7515964432424336
1256,711669_2011,0.7137832645335187
1257,723188_2011,0.7536027538713634
1258,726517_2011,0.7440200320359058
1259,730708_2011,0.7181310813711982
1260,865911_2011,0.5467734975093207
1261,908837_2011,0.7290373132291798
1262,1058690_2011,0.7461011421550394
1263,1102266_2011,0.7196225728867713
1264,1109242_2011,0.7491724356382901
1265,1285224_2011,0.655634959241743
1266,1355786_2011,0.712325856906667
1267,351569_2011,0.7352068333718175
1268,712534_2011,0.7308860575995924
1269,712771_2011,0.7468461914176718
1270,719220_2011,0.7544680914579315
1271,722256_2011,0.7012381515613739
1272,745981_2011,0.7184929177819054
1273,764038_2011,0.7297877491270394
1274,770460_2011,0.7110692861154804
1275,802681_2011,0.7528786251305727
1276,811589_2011,0.7225974398569582
1277,824410_2011,0.7445347032364876
1278,834285_2011,0.6019568303254669
1279,857855_2011,0.5633080053443321
1280,894671_2011,0.7361269260924194
1281,914138_2011,0.722650370008374
1282,920112_2011,0.7329003951067791
1283,1005817_2011,0.7498772791634756
1284,1102287_2011,0.6528431143186122
1285,1127371_2011,0.7377491959929228
1286,1141688_2011,0.7371686418322306
1287,822662_2011,0.7267491643787424
1288,921590_2011,0.7365518886301377
1289,1118237_2011,0.6913416729717023
1290,1290476_2011,0.6161632345892736
1291,879635_2011,0.7321880058548922
1292,1025536_2011,0.789153706748733
1293,707604_2011,0.7092432128581027
1294,775662_2011,0.6420242432257134
1295,1141807_2011,0.7261612158844242
1296,1143155_2011,0.5065751731026465
1297,1168455_2011,0.7135514408416135
1298,1159427_2011,0.7134612592929083
1299,714530_2011,0.7162938507051891
1300,759718_2011,0.9559772907428706
1301,1019650_2011,0.6570478264167717
1302,1051343_2011,0.6325412420078214
1303,783739_2011,0.6021199085100323
1304,1364856_2011,0.7386850836226829
1305,357264_2011,0.7570049521588528
1306,806279_2011,0.7336988852549378
1307,1127160_2011,0.7200482849942276
1308,750574_2011,0.7355993486321633
1309,887919_2011,0.7323023602663339
1310,932781_2011,0.7289103440332375
1311,1023860_2011,0.7087592409539254
1312,1253317_2011,0.733419150440095
1313,1365997_2011,0.45165828774875505
1314,1370291_2011,0.7606801539248199
1315,16614_2011,0.7057749518964817
1316,893847_2011,0.7151737516356488
1317,1047170_2011,0.7118334061201946
1318,1060219_2011,0.7339214600480438
1319,1071264_2011,0.5181325683296223
1320,1181001_2011,0.6533856496757362
1321,1228454_2011,0.7261931606933999
1322,1323648_2011,0.7103112683828008
1323,1343034_2011,0.7323446085051855
1324,1373525_2011,0.6798574697710987
1325,1497275_2011,0.7726705942525802
1326,1507277_2011,0.6718949331360954
1327,315849_2011,0.7253558830302819
1328,767405_2011,0.7160761213605696
1329,804561_2011,0.7131220370053138
1330,855574_2011,0.7161205926414186
1331,922487_2011,0.6606548229920646
1332,933590_2011,0.7449902615316681
1333,946090_2011,0.5929658783543675
1334,1263762_2011,0.7033585909912602
1335,1137547_2011,0.6323456969691927
1336,854395_2011,0.622561793313275
1337,1057706_2011,0.6773095217025954
1338,1138817_2011,0.6145765002978724
1339,1076394_2011,0.711632170790113
1340,1375320_2011,0.7145317679944797
1341,1222915_2011,0.7047937478688324
1342,811831_2011,0.8092223597670848
1343,1046050_2011,0.7109786947613814
1344,1413440_2011,0.6874549933510379
1345,1107160_2011,0.7326453203967543
1346,1391137_2011,0.7053688016015194
1347,1415277_2012,0.7176891232206206
1348,1139812_2012,0.7456199979950857
1349,1324410_2012,0.7392800292613232
1350,1077771_2012,0.7421404569877416
1351,34782_2012,0.7520093896073516
1352,814184_2012,0.6537475356807267
1353,36029_2012,0.7762861480169314
1354,1077428_2012,0.7543644611576985
1355,19612_2012,0.7420623703536371
1356,354869_2012,0.7436821570596746
1357,708955_2012,0.749626784529018
1358,717059_2012,0.7456594728694103
1359,351077_2012,0.873497216540426
1360,351569_2012,0.7253630885576012
1361,707179_2012,0.7463504212945183
1362,101382_2012,0.7403257764943221
1363,1074902_2012,0.750181170309627
1364,1487052_2012,0.7464146311001234
1365,1504008_2012,0.7788229695644712
1366,311094_2012,0.775829193251142
1367,37808_2012,0.7445084530693408
1368,46195_2012,0.7571889121469159
1369,702325_2012,0.6932532071850822
1370,714310_2012,0.7435823089761001
1371,750577_2012,0.738476017181252
1372,861842_2012,0.752335184895297
1373,868671_2012,0.7469652520655768
1374,889936_2012,0.72866764092171
1375,891106_2012,0.8862270467270332
1376,910322_2012,0.7185619621600577
1377,921547_2012,0.7562369890322198
1378,1049782_2012,0.7359512948986888
1379,1068851_2012,0.7546471572732998
1380,1178970_2012,0.7447381463822517
1381,1378946_2012,0.7397522273086283
1382,1471265_2012,0.7393747073583816
1383,203596_2012,0.7400185068463798
1384,318300_2012,0.7507968963880104
1385,354647_2012,0.7573944108452116
1386,700564_2012,0.7466339927057163
1387,700733_2012,0.7550089910737815
1388,700863_2012,0.7386094484253016
1389,701347_2012,0.7517652595725852
1390,719220_2012,0.7374290118195923
1391,723188_2012,0.7492835659862793
1392,729986_2012,0.7472418185017764
1393,744485_2012,0.5721357442692184
1394,790359_2012,0.7438424871118922
1395,801337_2012,0.7420683103566571
1396,887343_2012,0.7454755098360841
1397,811808_2012,0.7224788738467736
1398,102212_2012,0.7439569811703948
1399,1046025_2012,0.7474364129833082
1400,1108236_2012,0.7279547348451866
1401,1115055_2012,0.7407102531303965
1402,1212545_2012,0.7461288553535438
1403,750686_2012,0.7443000792077259
1404,859070_2012,0.7501188033231806
1405,1007273_2012,0.7535848129218583
1406,1123270_2012,0.7167114045530414
1407,1331520_2012,0.7691913073071786
1408,712537_2012,0.7350038539761061
1409,721994_2012,0.7548124759013655
1410,913341_2012,0.7775054452239123
1411,1058438_2012,0.7223929595816204
1412,842518_2012,0.7482542844903758
1413,1166928_2012,0.7526588746013897
1414,1304740_2012,0.7492569721394499
1415,713095_2012,0.7338063056025056
1416,737468_2012,0.7542326795761253
1417,90498_2012,0.7387032634078156
1418,921557_2012,0.857510064278846
1419,946647_2012,0.7442277581265746
1420,1028734_2012,0.7448412111336399
1421,715072_2012,0.7322930843952052
1422,726517_2012,0.7432487326061264
1423,906465_2012,0.7307790083390742
1424,1005817_2012,0.7326976267042906
1425,1025536_2012,0.750971659681783
1426,1030469_2012,0.7161808096721799
1427,1036070_2012,0.7364536349592677
1428,1053352_2012,0.7300189115618338
1429,1084717_2012,0.7446382339131163
1430,1090009_2012,0.7256153129014485
1431,1401564_2012,0.7170817463833358
1432,1412665_2012,0.7452084241737101
1433,1521951_2012,0.7362316861852292
1434,314489_2012,0.7314433981553963
1435,702513_2012,0.7375013494321713
1436,707605_2012,0.7264610263781421
1437,708781_2012,0.7833073673182277
1438,736772_2012,0.7466055830120577
1439,764038_2012,0.7299971562028899
1440,776901_2012,0.7367730939249643
1441,796534_2012,0.7744714018328385
1442,854560_2012,0.7581337920033072
1443,862831_2012,0.7414680977181222
1444,927807_2012,0.7364801122160277
1445,93451_2012,0.7362159012819351
1446,934547_2012,0.7473665633506085
1447,1130144_2012,0.7293249043875509
1448,1403475_2012,0.7585850216746377
1449,1485176_2012,0.7247952866532825
1450,714395_2012,0.7567210248869203
1451,715579_2012,0.7413779696790384
1452,720002_2012,0.7473817731342312
1453,765207_2012,0.7435700935560916
1454,1057706_2012,0.7144516788824273
1455,1102266_2012,0.722794828149783
1456,1128361_2012,0.7687471600475344
1457,1132651_2012,0.7552283761714033
1458,1143155_2012,0.6514207807259978
1459,1163370_2012,0.7531084032758102
1460,1295401_2012,0.7241091075450858
1461,1303942_2012,0.6249399479572382
1462,712771_2012,0.7512930915428726
1463,821127_2012,0.7404078498127443
1464,846617_2012,0.7387598400441671
1465,946673_2012,0.7707332283781986
1466,1005409_2012,0.7494618356828893
1467,1058690_2012,0.7479804701018622
1468,1102112_2012,0.7497883357317027
1469,1109242_2012,0.8409560232568127
1470,1118237_2012,0.733864439673368
1471,1355786_2012,0.7224345148056184
1472,1507277_2012,0.7138563617217
1473,356171_2012,0.736229455747593
1474,709337_2012,0.7424730249406213
1475,716605_2012,0.7749058869079892
1476,717538_2012,0.7522609935876201
1477,730708_2012,0.7031403635286197
1478,763907_2012,0.719920107263908
1479,796317_2012,0.7329830257083322
1480,857855_2012,0.7262137449311977
1481,883948_2012,0.742172570156258
1482,1004702_2012,0.7429418684132021
1483,1050441_2012,0.7495892146842251
1484,1060523_2012,0.7694005560293524
1485,1102287_2012,0.6610294555979401
1486,1108134_2012,0.7318191583786606
1487,1141688_2012,0.7496683828217356
1488,1210227_2012,0.7193074908340954
1489,1285224_2012,0.8505377083977342
1490,1370291_2012,0.7259323408771878
1491,1444397_2012,0.7253708252657971
1492,1493491_2012,0.7313450840143038
1493,1497275_2012,0.7417138517481482
1494,350852_2012,0.7582423164762349
1495,357173_2012,0.7044080783597332
1496,711669_2012,0.7146448895094399
1497,712534_2012,0.750160680039945
1498,714562_2012,0.7538615011685783
1499,722256_2012,0.7484690103355921
1500,726601_2012,0.7047395622033318
1501,740663_2012,0.7466413626772382
1502,741516_2012,0.7588050288759887
1503,745981_2012,0.7272137149005541
1504,760498_2012,0.7420529061112394
1505,802681_2012,0.7497490996930056
1506,811589_2012,0.6731813026959108
1507,824410_2012,0.7447673421888044
1508,826154_2012,0.5688479565130178
1509,828944_2012,0.7356949015897808
1510,868271_2012,0.7235939965215178
1511,894671_2012,0.744444093175773
1512,914138_2012,0.7273756841743463
1513,920112_2012,0.7479659776951972
1514,923139_2012,0.7381129243820344
1515,1094810_2012,0.7267219962823167
1516,707886_2012,0.6553959887525908
1517,834285_2012,0.7204638111319528
1518,1060219_2012,0.7340819884773947
1519,1068300_2012,0.736400143609383
1520,1072847_2012,0.7410956094124432
1521,1083643_2012,0.719412390573966
1522,921590_2012,0.7414826875732035
1523,1033012_2012,0.7256846783373296
1524,908837_2012,0.7304666600625063
1525,1127371_2012,0.7413100041940667
1526,1488813_2012,0.7369290949182943
1527,770460_2012,0.7188352205705532
1528,1127160_2012,0.7517327796673948
1529,714530_2012,0.6402643857321892
1530,1141807_2012,0.7307420292753053
1531,1168455_2012,0.7223158878901735
1532,846931_2012,0.7311296055540863
1533,705432_2012,0.7511838318564467
1534,750574_2012,0.743282312286301
1535,879635_2012,0.735103883905386
1536,822662_2012,0.7490379829260194
1537,865911_2012,0.7244541845683359
1538,932781_2012,0.7331920943249509
1539,1027183_2012,0.6370845743015744
1540,1263762_2012,0.7390177407582651
1541,1364856_2012,0.7504599815397026
1542,1404296_2012,0.667021397318671
1543,353191_2012,0.7348865317383423
1544,806279_2012,0.7431249317888275
1545,1178409_2012,0.6785169663109034
1546,855574_2012,0.7225184661812427
1547,1023860_2012,0.7078474071606218
1548,1047170_2012,0.7185237676013102
1549,1051343_2012,0.7305031449235924
1550,1071264_2012,0.37313447568660485
1551,1137547_2012,0.7452506093321136
1552,1138817_2012,0.5508844938135329
1553,1169770_2012,0.7200629514159217
1554,1228454_2012,0.6969030018867187
1555,1253317_2012,0.742570238871692
1556,1290476_2012,0.6158713026260003
1557,1323648_2012,0.7256173288655612
1558,1343034_2012,0.7331034963130109
1559,1365997_2012,0.6590176678459679
1560,1373525_2012,0.6564379689952462
1561,1493552_2012,0.578545026669391
1562,16614_2012,0.72825814527482
1563,315849_2012,0.7288579611590884
1564,740971_2012,0.7246328579798135
1565,759718_2012,0.7696399006508174
1566,764811_2012,0.6236727270112301
1567,767405_2012,0.7373747121698971
1568,854395_2012,0.6683045280237565
1569,887919_2012,0.7446302888219231
1570,893847_2012,0.7149510793941264
1571,922487_2012,0.6167064442546356
1572,933590_2012,0.7453575715851172
1573,946090_2012,0.7554602990518752
1574,1325670_2012,0.744043284359138
1575,1041368_2012,0.7193031352379159
1576,1016178_2012,0.7090732532492097
1577,1010470_2012,0.7418575050700474
1578,1412109_2012,0.7385790493048223
1579,881790_2012,0.7234022567565391
1580,1375320_2012,0.7258625643308003
1581,1222915_2012,0.6712842591490457
1582,928592_2012,0.6972450571389877
1583,916907_2012,0.7639913118994351
1584,811831_2012,0.7186226311948573
1585,1367859_2012,0.7062515029732447
1586,1070154_2012,0.7260676888967835
1587,1107160_2012,0.7319493442424166
1588,1046050_2012,0.731656804531654
1589,907471_2012,0.7497139660586208
1590,1550603_2012,0.7165339901402997
1591,1391137_2012,0.7166999060749529
1592,1435508_2013,0.7354934435204618
1593,1415277_2013,0.7207615116934423
1594,1324410_2013,0.7364975546124742
1595,1028734_2013,0.7474499652737783
1596,1077771_2013,0.741335265955848
1597,1139812_2013,0.7489857523150208
1598,1487052_2013,0.7436663312628488
1599,1077428_2013,0.7495147667043801
1600,1115055_2013,0.7496977565586558
1601,19612_2013,0.744520413122294
1602,34782_2013,0.7551851029840301
1603,36029_2013,0.7702624046145862
1604,814184_2013,0.7404599090189392
1605,889936_2013,0.7425339245453344
1606,101382_2013,0.7390221124508348
1607,1504008_2013,0.7649699941752384
1608,719220_2013,0.7530620500224211
1609,1074902_2013,0.7455294814674494
1610,46195_2013,0.7510484960179031
1611,707179_2013,0.7503816443239562
1612,700863_2013,0.7454613576288012
1613,891106_2013,0.7440382400984806
1614,910322_2013,0.7229042070365038
1615,1015328_2013,0.7375439578821331
1616,1068851_2013,0.756227479110877
1617,311094_2013,0.7648545395537748
1618,318300_2013,0.7416906155213061
1619,354869_2013,0.7379834759069644
1620,37808_2013,0.7423460679257312
1621,700564_2013,0.7461366220793322
1622,701347_2013,0.8624518518359648
1623,714310_2013,0.7400935386466475
1624,729986_2013,0.7472057390957081
1625,750577_2013,0.7419461383200309
1626,750686_2013,0.7426261307589038
1627,801337_2013,0.7420188970489804
1628,811808_2013,0.7298808710946997
1629,868671_2013,0.7573350151653879
1630,927807_2013,0.744779647226553
1631,946647_2013,0.7498227211014622
1632,1049782_2013,0.7334699797950713
1633,1102112_2013,0.7346019471246371
1634,1108236_2013,0.7269973411330117
1635,1128361_2013,0.7594884511510861
1636,1178970_2013,0.745543681963903
1637,1212545_2013,0.7580921806594624
1638,1378946_2013,0.7350012550616458
1639,1471265_2013,0.7413994270372449
1640,351569_2013,0.7283055025949273
1641,354647_2013,0.7669667035249349
1642,700733_2013,0.7315930319388098
1643,702325_2013,0.7463634267427592
1644,723188_2013,0.7528901492758779
1645,790359_2013,0.7396652759139015
1646,857855_2013,0.8645873860255394
1647,861842_2013,0.7533103346660085
1648,887343_2013,0.7410185155340802
1649,102212_2013,0.7466226199534863
1650,1102266_2013,0.7266105226896825
1651,1331520_2013,0.7470439947363411
1652,721994_2013,0.7577654674422383
1653,764038_2013,0.7315574915442943
1654,842518_2013,0.7455701635710386
1655,921547_2013,0.743743992430207
1656,1007273_2013,0.7565905049143083
1657,1033012_2013,0.828028451091834
1658,1090009_2013,0.7295647205897449
1659,1325670_2013,0.7425746188299757
1660,913341_2013,0.7523050324411216
1661,1046025_2013,0.7296690169325019
1662,1166928_2013,0.755505438550436
1663,1543643_2013,0.734798395301267
1664,705432_2013,0.7565662646207482
1665,726517_2013,0.7427105458845809
1666,726601_2013,0.7146297153988983
1667,826154_2013,0.7415120412983951
1668,914374_2013,0.7428411493844067
1669,1060219_2013,0.7348155070691582
1670,1178409_2013,0.695454035728931
1671,1412665_2013,0.7506793579365729
1672,203596_2013,0.7498188014129306
1673,1025536_2013,0.7520044475805239
1674,1053352_2013,0.7382178345628068
1675,1072847_2013,0.7556592156316935
1676,1123270_2013,0.7245695678436375
1677,1521951_2013,0.7516979288074324
1678,707605_2013,0.725953923961253
1679,708781_2013,0.7816495957415529
1680,713095_2013,0.7368868971438012
1681,715072_2013,0.7299134645446966
1682,736772_2013,0.7386062722159821
1683,737468_2013,0.7538825047825963
1684,764811_2013,0.7013110581595945
1685,765207_2013,0.7430885404608195
1686,796534_2013,0.7742452257987043
1687,934547_2013,0.7508521940138977
1688,1303942_2013,0.7144315757961851
1689,754673_2013,0.7371106369675273
1690,854560_2013,0.7457756566138459
1691,906465_2013,0.731695711681946
1692,1132651_2013,0.7537915210246067
1693,1304740_2013,0.7444576376355667
1694,711669_2013,0.722094485958364
1695,767405_2013,0.7404037861267762
1696,776901_2013,0.7404056498277383
1697,821127_2013,0.7522306845199184
1698,90498_2013,0.7276187435816459
1699,1485176_2013,0.7261217310042355
1700,709337_2013,0.7343203951578525
1701,712537_2013,0.7335984054968075
1702,712771_2013,0.7563705020633331
1703,716605_2013,0.7551147704596245
1704,730708_2013,0.8042428327005197
1705,846617_2013,0.7345912852238012
1706,883948_2013,0.7404927104168959
1707,1028954_2013,0.7161967142108063
1708,1060523_2013,0.742905784656758
1709,1084717_2013,0.745873559644432
1710,1130144_2013,0.7458022513307505
1711,1285224_2013,0.759126447685951
1712,1401564_2013,0.8201251017536568
1713,1403475_2013,0.738950763678659
1714,314489_2013,0.7398673700081521
1715,350852_2013,0.759427393627734
1716,720002_2013,0.7446367430393541
1717,741516_2013,0.7569548662830885
1718,921557_2013,0.7373615261810635
1719,946673_2013,0.7507152615874617
1720,1004702_2013,0.7361393016062547
1721,1005409_2013,0.7515922755824855
1722,1030469_2013,0.7570588924675127
1723,1058690_2013,0.7420098173797971
1724,1109242_2013,0.7613780324984638
1725,1118237_2013,0.7954233594895178
1726,1163370_2013,0.7486913232360793
1727,1355786_2013,0.7234585797659856
1728,1413440_2013,0.7034544673558093
1729,1493491_2013,0.7402072226651895
1730,1497275_2013,0.7258839586085589
1731,1502749_2013,0.7382821152795361
1732,1507277_2013,0.7385181618811613
1733,702513_2013,0.7406573029672524
1734,707886_2013,0.7296618657848791
1735,712534_2013,0.7401898207272372
1736,714562_2013,0.7500058893211426
1737,715579_2013,0.7433010793721571
1738,717538_2013,0.7483826597277535
1739,722256_2013,0.7062002650309799
1740,763907_2013,0.7255904017799509
1741,802681_2013,0.7561411415541655
1742,811589_2013,0.7328332257405659
1743,822662_2013,0.7514519020088481
1744,834285_2013,0.6888183780474159
1745,859070_2013,0.7435296424574536
1746,868271_2013,0.5676467394675653
1747,920112_2013,0.7315790198136253
1748,921590_2013,0.7405882799059411
1749,1005817_2013,0.748782850791035
1750,1050441_2013,0.758783102982316
1751,1108134_2013,0.7361130714508363
1752,1210227_2013,0.7277936252056384
1753,1228454_2013,0.7384722188682034
1754,1295401_2013,0.7277733467992543
1755,1444397_2013,0.7273739944884132
1756,1475841_2013,0.7106935315477044
1757,1488813_2013,0.7388075758469628
1758,353191_2013,0.7217443751153583
1759,356171_2013,0.7479988969883362
1760,714395_2013,0.7556540386845763
1761,740663_2013,0.7431725096729842
1762,745981_2013,0.7378759320087259
1763,760498_2013,0.7436902439731167
1764,770460_2013,0.7014907244573246
1765,824410_2013,0.7516258909357411
1766,828944_2013,0.7497261601617883
1767,862831_2013,0.7424850137060545
1768,894671_2013,0.7517805598440229
1769,914138_2013,0.7263670473864632
1770,923139_2013,0.7393457543027945
1771,908837_2013,0.733479087741697
1772,1127371_2013,0.7358893137905697
1773,357173_2013,0.882752066653603
1774,1094810_2013,0.7333259636518363
1775,1141807_2013,0.7384347212396475
1776,1168455_2013,0.7335032375474421
1777,1476264_2013,0.7290184713168613
1778,750574_2013,0.7457753529576201
1779,714530_2013,0.7505413292154532
1780,865911_2013,0.8618587781640007
1781,879635_2013,0.7346912546828586
1782,1071264_2013,0.6963284808270871
1783,1127160_2013,0.7309208449440692
1784,1290476_2013,0.6653153161246419
1785,1323648_2013,0.7281431631041606
1786,855574_2013,0.7253073445831641
1787,1083643_2013,0.7351592250350306
1788,854395_2013,0.7083156286599847
1789,922487_2013,0.7170909121899585
1790,1023860_2013,0.7205156036601155
1791,1169770_2013,0.7046559149885769
1792,1263762_2013,0.7289016250102021
1793,1364856_2013,0.7520186167542722
1794,1390312_2013,0.7377094296434245
1795,1562463_2013,0.7294648751163959
1796,806279_2013,0.744509413197264
1797,846931_2013,0.7302686318294117
1798,887919_2013,0.7568718741653124
1799,932781_2013,0.7329793892292605
1800,1027183_2013,0.7433244974447045
1801,1047170_2013,0.6934128272559809
1802,1051343_2013,0.777088975054654
1803,1141688_2013,0.7289966333007784
1804,1253317_2013,0.7337780494771102
1805,1343034_2013,0.7337197975110655
1806,1373525_2013,0.7353219390931475
1807,740971_2013,0.720482080969863
1808,1057706_2013,0.6480245294021296
1809,1137547_2013,0.7542882469253077
1810,1365997_2013,0.6906469658219647
1811,1404296_2013,0.6369246631905395
1812,1493552_2013,0.6255369195658552
1813,315849_2013,0.7368142014952997
1814,893847_2013,0.723540531708925
1815,933590_2013,0.749090709479851
1816,946090_2013,0.6227466538291139
1817,1138817_2013,0.6447107786035801
1818,1041368_2013,0.8070417121812038
1819,1016178_2013,0.6988770688358602
1820,1299709_2013,0.7612722748644996
1821,1412109_2013,0.7357629440764029
1822,1010470_2013,0.7972307491882535
1823,881790_2013,0.7255356849292234
1824,1375320_2013,0.7243755345605746
1825,916907_2013,0.759553310902825
1826,811831_2013,0.733233333711671
1827,1367859_2013,0.712775199820044
1828,1046050_2013,0.7323152160616497
1829,907471_2013,0.7390610200361644
1830,1550603_2013,0.5685798559079862
1831,1391137_2013,0.7173514274798695
1832,1435508_2013,0.7354934435204618
